Global AI Adoption in Organisations (2017–2025),,,,,,,,
Source: McKinsey Global Survey on AI (Annual). All figures = % of surveyed organisations reporting AI use in ≥1 business function.,,,,,,,,
"Note: GenAI tracking began in 2023. Sample sizes: 2023 (n=1,684); 2024-early (n=1,363); 2024-late & 2025 data from rewiring report.",,,,,,,,
Year,AI (Any Function) %,GenAI Specifically %,GenAI (Work—Personal) %,Orgs Using AI in 2+ Functions %,Top Function #1,Top Function #2,Top Function #3,Sample Size (approx.)
2017,0.2,N/A (not tracked),N/A (not tracked),N/A (not tracked),Service Ops,Product Dev,Marketing & Sales,"~3,000"
2018,0.47,N/A (not tracked),N/A (not tracked),N/A (not tracked),Service Ops,Product Dev,Marketing & Sales,"~3,000"
2019,0.58,N/A (not tracked),N/A (not tracked),N/A (not tracked),Service Ops,Product Dev,Marketing & Sales,"~3,000"
2020,0.5,N/A (not tracked),N/A (not tracked),N/A (not tracked),Service Ops,Product Dev,Marketing & Sales,"~3,000"
2021,0.56,N/A (not tracked),N/A (not tracked),N/A (not tracked),Service Ops,Product Dev,Marketing & Sales,"~3,000"
2022,0.5,N/A (not tracked),N/A (not tracked),N/A (not tracked),Service Ops,Product Dev,Marketing & Sales,"~3,000"
2023,0.55,0.33,N/A (not tracked),< 33%,Marketing & Sales,Product Dev,Service Ops,"1,684"
Early 2024,0.72,0.65,N/A (not tracked),50%,Marketing & Sales,Product Dev,IT,"1,363"
Late 2024,0.78,0.71,N/A (not tracked),> 50%,IT,Marketing & Sales,Service Ops,"~1,500"
2025,0.88,0.79,N/A (not tracked),Majority,IT,Knowledge Mgmt,Marketing & Sales,"~1,500"
PRIMARY SOURCES:,,,,,,,,
• McKinsey State of AI 2023: https://www.mckinsey.com/capabilities/quantumblack/our-insights/the-state-of-ai-in-2023-generative-ais-breakout-year,,,,,,,,
• McKinsey State of AI Early 2024: https://www.mckinsey.com/capabilities/quantumblack/our-insights/the-state-of-ai-2024,,,,,,,,
• McKinsey How Orgs Are Rewiring (Late 2024): https://www.mckinsey.com/capabilities/quantumblack/our-insights/the-state-of-ai-how-organizations-are-rewiring-to-capture-value,,,,,,,,
• McKinsey State of AI 2025 (Agents): https://www.mckinsey.com/capabilities/quantumblack/our-insights/the-state-of-ai,,,,,,,,
