AI Adoption by Business Function (% of Orgs Using AI in That Function) — McKinsey Annual Surveys,,,,,,
Source: McKinsey Global Survey on AI. Figures = % of respondent organisations using AI in each function among those that adopted AI in ≥1 function.,,,,,,
Business Function,2021,2022,2023,Early 2024,Late 2024,2025
Marketing & Sales,0.23,0.21,0.28,0.3,0.29,0.36
Product & Service Dev,0.24,0.22,0.27,0.28,0.27,0.34
IT & Software Engineering,0.17,0.15,0.24,0.27,0.36,0.43
Service Operations,0.22,0.21,0.24,0.26,0.28,0.33
Risk & Finance,0.12,0.11,0.14,0.18,0.19,0.24
Human Resources,0.09,0.08,0.11,0.14,0.16,0.21
Supply Chain & Inventory,0.12,0.1,0.14,0.17,0.18,0.23
Knowledge Management,0.07,0.06,0.1,0.14,0.17,0.28
Manufacturing/Ops,0.15,0.13,0.17,0.2,0.22,0.27
R&D / Science,0.1,0.09,0.13,0.16,0.17,0.22
Strategy & Corp Finance,0.08,0.07,0.1,0.13,0.14,0.18
Color legend: Green ≥30% | Yellow ≥20% | Red <20%,,,,,,
Key finding: IT jumped from 27% to 36% in just 6 months (early→late 2024) — fastest growth of any function.,,,,,,
SOURCE: McKinsey State of AI (2021-2025) — https://www.mckinsey.com/capabilities/quantumblack/our-insights,,,,,,
NOTE: Function-level %s reflect share of AI-adopting orgs using AI in that function. McKinsey does not publish all exact % figures; some are reconstructed from ranking data and exhibit descriptions in the reports.,,,,,,
